randomSeed,temperature_annualMaxAt2m,temperature_annualMinAt2m,temperature_meanDailyFluctuation,temperature_dailyLowerDeviation,temperature_dailyUpperDeviation,solar_annualMax,solar_annualMin,solar_meanDailyFluctuation,CO2_annualMin,CO2_annualMax,CO2_meanDailyFluctuation,precipitation_yearlyMean,precipitation_yearlySd,precipitation_dailyCum_nSamples,precipitation_dailyCum_maxSampleSize,precipitation_dailyCum_plateauValue_yearlyMean,precipitation_dailyCum_plateauValue_yearlySd,precipitation_dailyCum_inflection1_yearlyMean,precipitation_dailyCum_inflection1_yearlySd,precipitation_dailyCum_rate1_yearlyMean,precipitation_dailyCum_rate1_yearlySd,precipitation_dailyCum_inflection2_yearlyMean,precipitation_dailyCum_inflection2_yearlySd,precipitation_dailyCum_rate2_yearlyMean,precipitation_dailyCum_rate2_yearlySd,currentYear,currentDayOfYear,precipitation_yearTotal,meanARID,elevation,DC,z,CN,FC,WHC,WP,MUF,albedo,crop,T_sum,HI,I_50A,I_50B,T_base,T_opt,RUE,I_50maxH,I_50maxW,T_heat,T_extreme,S_CO2,S_water,sowingDay,harvestDay,meanARID_grow,meanT_max_grow,yield
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,28,365,466.11322178995044,0.749388726779742,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7590055185001704,35.77575022150162,219.2458029229014
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,28,365,466.11322178995044,0.749388726779742,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.6266929970319937,25.744737219637596,426.5896368977928
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,28,365,466.11322178995044,0.749388726779742,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.7791517962100385,33.58832746975482,353.1493146766316
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,28,365,466.11322178995044,0.749388726779742,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.813945793509676,43.04305258126584,1211.4702793823874
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,29,365,406.42489679769403,0.8157208518445641,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7628249693967615,26.33314750682788,339.92193580411634
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,29,365,406.42489679769403,0.8157208518445641,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7628249693967615,26.33314750682788,351.1627129453462
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,29,365,406.42489679769403,0.8157208518445641,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7926212378554636,35.619493992159185,216.5306611668384
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,29,365,406.42489679769403,0.8157208518445641,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.7561087620210905,25.93442732086199,407.77892641138294
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,29,365,406.42489679769403,0.8157208518445641,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.7752395358532737,33.29500224433697,345.6456452774986
35,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,485.1522039965587,142.2,200,10,0.38500976273289406,0.1,40,5,0.07,0.02,240,20,0.08,0.02,29,365,406.42489679769403,0.8157208518445641,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.8526528659586076,43.04607169868309,1012.2675212422425
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,0,365,648.9886083551982,0.7186723492565457,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,,,0
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,0,365,648.9886083551982,0.7186723492565457,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,,,0
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,0,365,648.9886083551982,0.7186723492565457,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7876707638883508,35.36017568656863,182.69795122030524
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,0,365,648.9886083551982,0.7186723492565457,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,,,0
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,0,365,648.9886083551982,0.7186723492565457,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.7987784828779323,33.19588180127543,332.1024345704326
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,0,365,648.9886083551982,0.7186723492565457,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.8641570885160623,42.88453956940635,1045.1954759530522
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,1,365,634.3647642015839,0.7322271716581256,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5830805152478519,26.218897199916753,377.35227841394396
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,1,365,634.3647642015839,0.7322271716581256,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5830805152478519,26.218897199916753,385.4944951642019
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,1,365,634.3647642015839,0.7322271716581256,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7607164008816931,35.831559201046765,227.04468964720783
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,1,365,634.3647642015839,0.7322271716581256,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.5742470811188093,25.793914995391198,440.9527841387722
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,1,365,634.3647642015839,0.7322271716581256,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.7047765841796017,33.63578171409668,364.94731306865486
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,1,365,634.3647642015839,0.7322271716581256,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9547578437873476,43.25831084393728,1151.4703105685285
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,2,365,416.82507364157533,0.7377328109065306,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.6590902304633023,25.789575845802535,384.3170887354825
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,2,365,416.82507364157533,0.7377328109065306,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.6590902304633023,25.789575845802535,391.98359005921674
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,2,365,416.82507364157533,0.7377328109065306,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7390650524002994,35.41237214394408,185.41429869145946
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,2,365,416.82507364157533,0.7377328109065306,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.6505109993339963,25.363870473290152,451.2361768593618
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,2,365,416.82507364157533,0.7377328109065306,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.6739727794104243,33.25269256619894,328.4564652438549
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,2,365,416.82507364157533,0.7377328109065306,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9918364391464679,42.82500656280687,1200.638919380213
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,3,365,847.3286912500354,0.654857231337676,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.49807536594031987,26.199325550917468,415.82781039425794
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,3,365,847.3286912500354,0.654857231337676,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.49807536594031987,26.199325550917468,425.91242244319994
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,3,365,847.3286912500354,0.654857231337676,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6693344889036313,35.4018990724512,263.14981501297683
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,3,365,847.3286912500354,0.654857231337676,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.49035587261805763,25.807663401301735,491.2478051493825
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,3,365,847.3286912500354,0.654857231337676,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.6470490614929751,33.28164557171791,357.9644888401855
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,3,365,847.3286912500354,0.654857231337676,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.7934703119122759,42.84512924563742,1157.2090080166843
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,552.649245718506,0.7278545341064097,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5868183044409684,26.37564680141129,415.12238135313686
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,552.649245718506,0.7278545341064097,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5868183044409684,26.37564680141129,420.1319686213032
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,552.649245718506,0.7278545341064097,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7429922070673918,35.38039103375106,224.08511415828661
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,552.649245718506,0.7278545341064097,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.5769479661077167,25.95680675627639,489.2983299178797
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,552.649245718506,0.7278545341064097,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.6886585035286967,33.0521095032443,321.2869324465745
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,552.649245718506,0.7278545341064097,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9486775753450911,42.98215445720065,1185.1246380399343
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,773.8836901869106,0.6270724708624662,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5175864453005335,26.325789602679766,414.73018813153345
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,773.8836901869106,0.6270724708624662,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5175864453005335,26.325789602679766,424.6543475992423
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,773.8836901869106,0.6270724708624662,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.5811865853772166,35.539349811970276,330.14191261015054
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,773.8836901869106,0.6270724708624662,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.5037511330085811,25.912768292842305,490.8312283093088
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,773.8836901869106,0.6270724708624662,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5006682653533088,33.24737389093398,337.6760495419297
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,773.8836901869106,0.6270724708624662,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.8964093869880271,43.2602112070012,1087.4849659316176
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,797.2738396414248,0.7089949051708643,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5326926112729419,26.09720945968431,441.370010397906
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,797.2738396414248,0.7089949051708643,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.5326926112729419,26.09720945968431,453.85615052831776
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,797.2738396414248,0.7089949051708643,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7374594513534697,35.578471980169,228.67082667989285
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,797.2738396414248,0.7089949051708643,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.5189345011159628,25.701352012720733,537.0071658587013
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,797.2738396414248,0.7089949051708643,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.7385515469069683,33.45847982809785,349.558320327966
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,797.2738396414248,0.7089949051708643,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.8270547370628043,42.46100119543742,1259.8771719401086
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,831.6714179373247,0.6533627244229266,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.4740526352819874,26.07829048804001,438.1105102664857
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,831.6714179373247,0.6533627244229266,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.4740526352819874,26.07829048804001,449.41458007430157
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,831.6714179373247,0.6533627244229266,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6870373603916976,35.428695633334165,301.9063297839761
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,831.6714179373247,0.6533627244229266,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.4633256908533399,25.583605962370164,515.201362571587
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,831.6714179373247,0.6533627244229266,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.6155810882431517,33.12544661094649,354.09730674759635
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,831.6714179373247,0.6533627244229266,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9337095441837042,43.17621484712516,1101.738074709205
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,823.7084835302812,0.674043368663679,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.48379212675640976,26.450588475046054,429.71366984557665
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,823.7084835302812,0.674043368663679,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.48379212675640976,26.450588475046054,438.46985491717635
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,823.7084835302812,0.674043368663679,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.75273327854092,35.93570681864516,199.84818258106506
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,823.7084835302812,0.674043368663679,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.4739033296121934,26.059106368033603,512.6854065343206
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,823.7084835302812,0.674043368663679,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.8097548570164455,33.68652164937741,349.85426942303025
36,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,742.0818326362528,142.2,200,10,0.5609685306266504,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,823.7084835302812,0.674043368663679,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.7425523548310884,43.32447370373253,1080.6642736395208
